job_id,date_posted,source,company,title,category,raw_category,seniority,location,job_type,skills,tags_raw,salary_min_usd,salary_max_usd,salary_mid_usd,demand_index,scarcity_score,time_to_fill_days_proxy,application_volume_proxy,source_url,description_preview
raw-0307,1970-01-01,Arbeitnow API,Yoffi Digital,Junior IT Projektmanager (m/w/d),Software & Engineering,Software Development,Entry-level,Hanover,,Onboarding; Backend; Shopify; API,Software Development,58724.0,88107.0,72767.0,24.9,52.4,38.2,104,https://www.arbeitnow.com/jobs/companies/yoffi-digital/junior-it-projektmanager-hanover-383283,"Yoffi Digital ist eine Shopify-Agentur mit dem Mindset einer Software-Firma: kein Abarbeiten von Tickets, sondern echtes Mitdenken und Mitgestalten. Wir begleiten Marken von Shop-Setup über Migration bis zur datengetrieb"
raw-0308,1970-01-01,Arbeitnow API,Spectos GmbH,Projektmanager (Fokus BPO) (m/w/d),Software & Engineering,Project Management,Senior/Lead,Dresden,,Project Management; Stakeholder Management,Project Management,114141.0,156977.0,134572.0,16.6,43.9,38.1,126,https://www.arbeitnow.com/jobs/companies/spectos-gmbh/projektmanager-fokus-bpo-dresden-294452,"Für die Erweiterung unseres Teams im Bereich Projects & Operations suchen wir für eine(n) zuverlässige(n) Projektmanager (Fokus BPO) (m/w/d). Wenn Du eine neue Herausforderung in einem agilen, innovativen, internationale"
raw-0309,1970-01-01,Arbeitnow API,Foerster & Thelen Marktforschung,Freie Mitarbeiter (m/w/d) für Bevölkerungsbefragungen,Cybersecurity & IT,Market Research,Unspecified,Bochum,Freelance,Research; Cybersecurity,Market Research; Analysis,62272.0,88045.0,75475.0,47.7,53.5,34.4,116,https://www.arbeitnow.com/jobs/companies/foerster-thelen-marktforschung/freie-mitarbeiter-fur-bevolkerungsbefragungen-bochum-418053,"Zur Unterstützung unseres Teams suchen wir freiberufliche Mitarbeiter, die uns bei Befragungen im Bereich der Bevölkerungsbefragungen unterstützen. Aufgaben Sie führen Befragungen mit Personen aus Ihrem Umfeld zu aktuell"
raw-0310,1970-01-01,Arbeitnow API,BIGBOXX GmbH & Co. KG,E-Commerce-Manager/in,Data & AI,Online Marketing,Senior/Lead,Breidenbach,,Google Analytics; Content Strategy; SEO; CMS; AI; UX Research,Online Marketing,107278.0,151311.0,130341.0,21.1,52.4,41.2,102,https://www.arbeitnow.com/jobs/companies/bigboxx-gmbh-co-kg/e-commerce-manager-in-breidenbach-212009,Die BIGBOXX GmbH & Co. KG ist ein Anbieter für hochwertige Stahlmöbel und Betriebseinrichtungen – vom Spind über Stahlregale bis hin zu Werkstatt- und Büromöbeln. Das Unternehmen mit Sitz in Breidenbach betreibt einen B2
raw-0311,1970-01-01,Arbeitnow API,Intercon Solutions GmbH,Junior IT Systemadministrator (m/w/d) herzlich willkommen,Cybersecurity & IT,System and Network Administration,Entry-level,Cologne,,Cybersecurity,System and Network Administration,51469.0,78928.0,64419.0,78.0,46.7,32.2,113,https://www.arbeitnow.com/jobs/companies/intercon-solutions-gmbh/junior-it-systemadministrator-herzlich-willkommen-cologne-469804,"Du hast deine ersten Schritte in der IT gemacht und möchtest jetzt richtig durchstarten? Du arbeitest gern mit Windows-Systemen und suchst ein Team, das dich unterstützt und fördert? Dann freuen wir uns darauf, dich kenn"
raw-0312,1970-01-01,Arbeitnow API,Foerster & Thelen Marktforschung,Freiberufliche Mitarbeiter (m/w/d) für Mobile Datenerfassung,Cybersecurity & IT,Marketing and Communication,Unspecified,Bochum,Freelance,Cybersecurity,Marketing and Communication,60111.0,89161.0,74960.0,78.0,47.0,35.9,121,https://www.arbeitnow.com/jobs/companies/foerster-thelen-marktforschung/freiberufliche-mitarbeiter-fur-mobile-datenerfassung-bochum-268969,"Zur Unterstützung unseres Teams suchen wir technikaffine Mitarbeiter, die uns bei der Erfassung von Produkten im Einzelhandel unterstützen. Aufgaben Aktionsorte: 04758 Oschatz, 04769 Mügeln, 04749 Ostrau, 01587 Riesa Akt"
raw-0313,1970-01-01,Arbeitnow API,NORSAN (GmbH),Marketing Manager Polen (m/w/d) am Standort Berlin,Cybersecurity & IT,Marketing Manager,Senior/Lead,Berlin,,Cybersecurity; Content Strategy,Marketing Manager,96940.0,145376.0,119439.0,53.1,62.0,40.7,98,https://www.arbeitnow.com/jobs/companies/norsan-gmbh/marketing-manager-polen-am-standort-berlin-361461,Velkommen om bord – Willkommen an Bord! Was erwartet Dich? Ein Team mit norwegischen Wurzeln – hochmotiviert und international – Hersteller der besten Omega-3 Produkte – eine Crew mit ganz viel Omega-3 Expertise – Das un
raw-0314,1970-01-01,Arbeitnow API,DPtV Deutsche PsychotherapeutenVereinigung,"Studentische Hilfskraft (m/w/d) Veranstaltungsorganisation – DPtV CAMPUS, Berlin (Teilzeit)",Software & Engineering,Project Management,Internship/Student,Berlin,Contract; hilfstätigkeit / student,Project Management; Excel,Project Management,40683.0,56462.0,48215.0,20.1,33.1,29.5,147,https://www.arbeitnow.com/jobs/companies/dptv-deutsche-psychotherapeutenvereinigung/studentische-hilfskraft-veranstaltungsorganisation-dptv-campus-berlin-teilzeit-223469,"STELLENBESCHREIBUNG Über das berufspolitische Engagement hinaus, bietet die DPtV im Rahmen ihrer Fortbildungsakademie DPtV CAMPUS Raum für fachlichen Austausch und Diskussion mit jährlich etwa 150 Fortbildungsveranstaltu"
raw-0315,1970-01-01,Arbeitnow API,Nette GmbH,Mediengestalter (m/w/d) in Teilzeit,Cybersecurity & IT,Marketing and Communication,Unspecified,Göttingen,,Cybersecurity,Marketing and Communication,65888.0,93807.0,80013.0,78.0,58.8,37.6,87,https://www.arbeitnow.com/jobs/companies/nette-gmbh/mediengestalter-in-teilzeit-gottingen-362694,"Die Nette GmbH ist ein mittelständisches, inhabergeführtes Familienunternehmen mit Standorten in Nord- und Mitteldeutschland. Wir vertreiben täglich voller Leidenschaft nachhaltige Verpackungslösungen für den Außerhausma"
raw-0316,1970-01-01,Arbeitnow API,streamboost GmbH,Java-Entwickler (m/w/d),Software & Engineering,Software Development,Unspecified,Darmstadt,,Backend; Azure; Cloud; API; Java; SQL; AWS,Software Development,65222.0,93034.0,76989.0,24.0,75.6,48.9,108,https://www.arbeitnow.com/jobs/companies/streamboost-gmbh/java-entwickler-darmstadt-237909,Du bist leidenschaftlicher Java-Entwickler (m/w/d) und suchst nach der nächsten großen Herausforderung? Dann bist du bei uns genau richtig! Bei streamboost GmbH in Darmstadt gestaltest du als Backend-Spezialist für Echtz
raw-0317,1970-01-01,Arbeitnow API,acoris AG,Fullstack-Developer (m/w/d) - Schwerpunkt Power Platform,Software & Engineering,Software Development,Unspecified,Darmstadt,,JavaScript; Full Stack; Power BI; Testing; Azure; Cloud; Scrum; REST; .NET; SQL; API; C#,Software Development,67461.0,102163.0,85368.0,20.0,60.9,39.0,94,https://www.arbeitnow.com/jobs/companies/acoris-ag/fullstack-developer-schwerpunkt-power-platform-darmstadt-102751,"Die acoris AG ist ein innovativer IT-Dienstleister rund um Microsoft 365 und moderne Zusammenarbeit. Dich erwarten flexible Arbeitszeiten, echtes Teamwork und eine offene, wertschätzende Unternehmenskultur. Wir fördern d"
raw-0318,1970-01-01,Arbeitnow API,8P Steuerberatung - Wirtschaftsprüfung - Rechtsberatung,Finanzbuchhalter/in (m/w/d),Cybersecurity & IT,Finance,Unspecified,Siegen,,Finance; Cybersecurity,Finance,58439.0,89228.0,72847.0,53.7,42.2,29.8,109,https://www.arbeitnow.com/jobs/companies/8p-steuerberatung-wirtschaftsprufung-rechtsberatung/finanzbuchhalter-in-siegen-40758,"Die 8P Partnerschaft mit Leidenschaft für Lösungen! 8P : acht Partner, mehr als 40 Berufsträger, insgesamt 150 Mitarbeiterinnen und Mitarbeiter - Steuerberater, Wirtschaftsprüfer, Rechtsanwälte und Fachkräfte. Wir sind e"
raw-0319,1970-01-01,Arbeitnow API,Medialine EuroTrade AG,IT Systemengineer mit Schwerpunkt Microsoft 365 (m/w/d),Software & Engineering,System and Network Administration,Mid-level,Cologne,berufserfahren,Security; Design; Cloud,System and Network Administration,69682.0,99832.0,82366.0,32.0,57.1,36.6,112,https://www.arbeitnow.com/jobs/companies/medialine-eurotrade-ag/it-systemengineer-mit-schwerpunkt-microsoft-365-cologne-163860,Diese Position ist für unsere Gesellschaft CYBERDYNE Informationstechnologie GmbH zu besetzen. Wir sind CYBERDYNE – ein spezialisierter Managed Services Provider für anspruchsvolle ITLösungen im Mittelstand. Als Teil der
raw-0320,1970-01-01,Arbeitnow API,EXWE GmbH,Ausbildung Zum Fachinformatiker Für Anwendungsentwicklung (M/W/D) In Dortmund - Keine Überstunden,Software & Engineering,IT,Internship/Student,Dortmund,Apprenticeship,SEO,IT,41565.0,62482.0,51373.0,17.0,45.3,36.2,119,https://www.arbeitnow.com/jobs/companies/exwe-gmbh/ausbildung-zum-fachinformatiker-fur-anwendungsentwicklung-in-dortmund-keine-uberstunden-56505,"Entwickle Software, die wirklich genutzt wird. Bei EXWE - Experts in Webtechnologies - entwickelst du individuelle Web- und E-Commerce-Lösungen, die Unternehmen digital voranbringen. Wir glauben: Großartige Software ents"
raw-0321,1970-01-01,Arbeitnow API,cognita Deutschland GmbH,Newsroom Editor / Media Analyst (w/m/d) in Teilzeit (50%) - Berlin oder remote,Data & AI,Remote,Entry-level,Berlin,berufseinstieg,Social Media; Excel; AI,Remote; Marketing and Communication,51627.0,72630.0,62209.0,28.0,48.4,31.1,122,https://www.arbeitnow.com/jobs/companies/cognita-deutschland-gmbh/newsroom-editor-media-analyst-in-teilzeit-50-berlin-oder-remote-160278,Dein Profil Zur Verstärkung unseres Teams suchen wir eine analytisch denkende Persönlichkeit mit Interesse an datenbasierter Medienanalyse und neuen Technologien. Die Rolle eignet sich sowohl für Berufseinsteiger:innen a
raw-0322,1970-01-01,Arbeitnow API,Wiethe Content GmbH,Senior IT Administrator - Schwerpunkt Microsoft (m/w/d),Software & Engineering,IT,Senior/Lead,Bremen,,Security; Content Strategy; Cloud,IT,101804.0,142916.0,121747.0,30.3,57.0,43.3,99,https://www.arbeitnow.com/jobs/companies/wiethe-content-gmbh/senior-it-administrator-schwerpunkt-microsoft-bremen-486257,"Die führende Content-Agentur, für die Fashion- und Lifestyle-Branche in Europa mit Kunden wie adidas, Zalando, P&C u.v.m. Das sind wir: die Wiethe Content GmbH. In den Bereichen Foto, Film und CGI sind wir Marktführer un"
raw-0323,1970-01-01,Arbeitnow API,EUSMS gGmbH,"Senior IT Manager (m/w/d) (ID134) - volunteer, unpaid",Software & Engineering,Remote,Senior/Lead,Munich,Freelance; manager,Project Management; Cybersecurity; Security; Roadmapping; Finance; Cloud; ERP; AI; HR,Remote; Management; Team Leader,85899.0,129001.0,105671.0,31.7,72.7,51.8,109,https://www.arbeitnow.com/jobs/companies/eusms-ggmbh/senior-it-manager-id134-volunteer-unpaid-munich-298186,"EUSMS gGmbH is a passionate team of change-makers dedicated to making a profound impact in Kenya, East Africa, and beyond. Our organization stands for five core pillars: Entrepreneurship, Stoicism, Mindfulness, Universal"
raw-0324,1970-01-01,Arbeitnow API,b2venture GmbH,Venture Capital Internship @ b2venture Direct Investments (m/f/d) - June 2026,Data & AI,Finance,Internship/Student,Berlin,Internship,Finance; Research; Content Strategy; Startup; AI,Finance,34705.0,48083.0,41129.0,27.7,44.5,34.9,146,https://www.arbeitnow.com/jobs/companies/b2venture-gmbh/venture-capital-internship-at-b2venture-direct-investments-june-2026-berlin-243293,"b2venture's Direct Investments Team is looking for a Visiting Analyst (m/f/d) to join our team as an Intern as of June 2026 for 4 months. Founded in 2000, b2venture is one of the most experienced venture capital firms in"
raw-0325,1970-01-01,Arbeitnow API,Riverstate Premium Recruiting,Industriemechaniker als Instandhalter (m/w/d) | bis zu 42.000 €,Software & Engineering,Building,Mid-level,Wolfsburg,berufserfahren,Python; JavaScript; API; Cloud,Building; Supply; Safety Services Engineering,81986.0,117233.0,100236.0,31.8,62.2,39.8,103,https://www.arbeitnow.com/jobs/companies/riverstate-premium-recruiting/industriemechaniker-als-instandhalter-bis-zu-42000-eur-wolfsburg-457253,"Wasser ist einer der wichtigsten Rohstoffe, mehr noch: sauberes Wasser ist überlebensnotwendig. Helfen Sie also mit, für sauberes Wasser zu sorgen, und finden Sie gleichzeitig Ihren Traumjob! Ein weltweit agierendes Chem"
raw-0326,1970-01-01,Arbeitnow API,Personalberatung Susan Lange,Controller (m/w/d),Cybersecurity & IT,Finance,Unspecified,Greifswald,,Finance; Cybersecurity,Finance,69866.0,98556.0,83649.0,53.7,44.2,33.5,137,https://www.arbeitnow.com/jobs/companies/personalberatung-susan-lange/controller-greifswald-153679,"Die Personalberatung Susan Lange in Rostock ist spezialisiert auf die Direktsuche und Vermittlung von kaufmännischen Fachkräften. Für Bewerber ist unser gesamter Service kostenfrei. Im Auftrag unseres Kunden, ein mittels"
raw-0327,1970-01-01,Arbeitnow API,prognum Automotive GmbH,Personalrecruiter HR (m/w/d) in Stuttgart,Software & Engineering,HR,Mid-level,Stuttgart,berufserfahren,HR; Video Editing,HR,70255.0,102444.0,83420.0,18.2,44.2,35.0,138,https://www.arbeitnow.com/jobs/companies/prognum-automotive-gmbh/personalrecruiter-hr-in-stuttgart-298732,"Du brennst für die Mobilität von morgen? Dann bist Du bei uns genau richtig! Bei PROGNUM sind wir als etablierter Ingenieur- und Beratungsdienstleister darauf spezialisiert, in vielseitigen Automotive-Projekten neue Maßs"
raw-0328,1970-01-01,Arbeitnow API,dsb Deutsche Sanierungsberatung GmbH,Junior/Mid-Level Fullstack Developer (m/w/d),Data & AI,Software Development,Entry-level,Berlin,,Machine Learning; Kubernetes; TypeScript; Full Stack; React; API; REST; AWS; CRM; AI,Software Development,52873.0,79511.0,66655.0,20.9,89.0,51.6,84,https://www.arbeitnow.com/jobs/companies/dsb-deutsche-sanierungsberatung-gmbh/junior-fullstack-developer-berlin-9369,"Du willst nicht nur Tickets abarbeiten, sondern verstehen, wie ein Produkt wirklich funktioniert, von der Datenbank bis ins UI? Bei uns arbeitest du als Fullstack Developer mit TypeScript entlang des gesamten Stacks mit "
raw-0329,1970-01-01,Arbeitnow API,prognum Automotive GmbH,Werkstudent (m/w/d) HR Recruiting in Stuttgart,Cybersecurity & IT,Recruitment and Selection,Internship/Student,Stuttgart,hilfstätigkeit / student,Recruitment; Cybersecurity; HR,Recruitment and Selection,35942.0,52828.0,44441.0,38.4,54.1,36.1,132,https://www.arbeitnow.com/jobs/companies/prognum-automotive-gmbh/werkstudent-hr-recruiting-in-stuttgart-320344,"Du brennst für die Mobilität von morgen? Dann bist Du bei uns genau richtig! Bei PROGNUM sind wir als etablierter Ingenieur- und Beratungsdienstleister darauf spezialisiert, in vielseitigen Automotive-Projekten neue Maßs"
raw-0330,1970-01-01,Arbeitnow API,BMF Media Information Technology GmbH,Technical Data Manager (m/w/d),Software & Engineering,Remote,Senior/Lead,Augsburg,berufserfahren,Python; JavaScript; API; Cloud,Remote; Technical Documentation,99127.0,144069.0,119185.0,31.8,65.7,44.3,91,https://www.arbeitnow.com/jobs/companies/bmf-media-information-technology-gmbh/technical-data-manager-augsburg-42188,"BMF Group Die BMF Group ist ein Full Stack Serviceprovider mit Niederlassungen in Augsburg und Bardowick (bei Lüneburg). Seit über 35 Jahren begleiten wir europaweit Kunden im Mobilitäts‑, Räder‑ und Reifenmarkt: von Wer"
raw-0331,1970-01-01,Arbeitnow API,BMF Media Information Technology GmbH,Technical Data Manager (m/w/d),Software & Engineering,Technical Documentation,Senior/Lead,Augsburg,berufserfahren,Python; JavaScript; API; Cloud,Technical Documentation,99127.0,144069.0,119185.0,31.8,65.7,42.9,108,https://www.arbeitnow.com/jobs/companies/bmf-media-information-technology-gmbh/technical-data-manager-augsburg-432744,"BMF Group Die BMF Group ist ein Full Stack Serviceprovider mit Niederlassungen in Augsburg und Bardowick (bei Lüneburg). Seit über 35 Jahren begleiten wir europaweit Kunden im Mobilitäts‑, Räder‑ und Reifenmarkt: von Wer"
raw-0332,1970-01-01,Arbeitnow API,LPP Deutschland GmbH,Abteilungsleiter / Department Manager (m/w/d),Software & Engineering,Management,Senior/Lead,Düsseldorf,,Python; JavaScript; API; Cloud,Management; Team Leader,90835.0,135702.0,114804.0,31.8,65.6,48.7,80,https://www.arbeitnow.com/jobs/companies/lpp-deutschland-gmbh/abteilungsleiter-department-manager-dusseldorf-194782,"​​​​​​​Für unseren Store in Düsseldorf suchen wir ab sofort einen Department Manager / Abteilungsleiter (m/w/d) in Vollzeit. Du bist eine leidenschaftliche Führungskraft, die etwas bewegen möchte. Du betreust ein motivie"
raw-0333,1970-01-01,Arbeitnow API,LPP Deutschland GmbH,Abteilungsleiter / Department Manager (m/w/d),Software & Engineering,Management,Senior/Lead,Oberhausen,,Python; JavaScript; API; Cloud,Management; Team Leader,90835.0,135702.0,114804.0,31.8,65.6,48.1,113,https://www.arbeitnow.com/jobs/companies/lpp-deutschland-gmbh/abteilungsleiter-department-manager-oberhausen-43857,"​​​​​​​Für unseren Reserved Store in Oberhausen (Westfield Centro) suchen wir ab sofort einen Department Manager / Abteilungsleiter (m/w/d) in Vollzeit. Du bist eine leidenschaftliche Führungskraft, die etwas bewegen möc"
raw-0334,1970-01-01,Arbeitnow API,think about IT GmbH,Senior IT-Project Manager (m/w/d),Cybersecurity & IT,IT,Senior/Lead,Bochum,,Project Management; Cybersecurity; Onboarding,IT,97143.0,138826.0,115610.0,40.9,54.2,37.9,106,https://www.arbeitnow.com/jobs/companies/think-about-it-gmbh/senior-it-project-manager-bochum-49071,"Die thinkGROUP ist eine erfolgreiche Systemhausgruppe, die ständig nach Innovation strebt und großen Wert auf die kontinuierliche Optimierung unserer internen Prozesse legt. Die Nutzung modernster Technologien ist kein S"
raw-0335,1970-01-01,Arbeitnow API,think about IT GmbH,Mitarbeiter Auftragsdisposition & - Steuerung (m/w/d),Cybersecurity & IT,IT,Unspecified,Bochum,,Cybersecurity; Onboarding; Excel; ERP; SAP,IT,55094.0,78797.0,66139.0,32.0,43.8,31.8,128,https://www.arbeitnow.com/jobs/companies/think-about-it-gmbh/mitarbeiter-auftragsdisposition-steuerung-bochum-139691,"Die thinkGROUP ist eine erfolgreiche Systemhausgruppe, die ständig nach Innovation strebt und großen Wert auf die kontinuierliche Optimierung unserer internen Prozesse legt. Die Nutzung modernster Technologien ist kein S"
raw-0336,1970-01-01,Arbeitnow API,luna-park GmbH - Digital Marketing Agentur,Werkstudent:in (m/w/d) Digital Marketing & Performance Advertising,Data & AI,Online Marketing,Internship/Student,Cologne,Working student; hilfstätigkeit / student,Performance Marketing; Google Analytics; Advertising; Onboarding; Content Strategy; Excel; SEO; AI,Online Marketing,36195.0,52284.0,43368.0,21.7,48.0,36.6,129,https://www.arbeitnow.com/jobs/companies/luna-park-gmbh-digital-marketing-agentur/werkstudentin-digital-marketing-performance-advertising-cologne-82530,"Wir sind lunapark – eine Digital Marketing Agentur mit Fokus auf SEO, SEA, Social Ads, Programmatic, Analytics und datengetriebene Marketingstrategien. Seit über 25 Jahren unterstützen wir Unternehmen dabei, Sichtbarkeit"
raw-0337,1970-01-01,Arbeitnow API,BST Media GmbH,Werkstudent (m/w/d) Customer Success,Software & Engineering,Product Management,Internship/Student,Berlin,Working student; hilfstätigkeit / student,Product Management; Onboarding; Content Strategy; Design; Figma; Sales; CRM,Product Management,40946.0,61723.0,51608.0,22.6,39.8,32.0,128,https://www.arbeitnow.com/jobs/companies/bst-media-gmbh/werkstudent-customer-success-berlin-465248,"Du hast Lust, die Digitalisierung der Bau- und Logistikbranche im DACH-Raum aktiv mitzugestalten? Du bist ein Organisationstalent mit einem Auge für Design? Dann unterstütze uns im Bereich Customer Success, dabei, unsere"
raw-0338,1970-01-01,Arbeitnow API,think about IT GmbH,Team Lead Finanzbuchhaltung (m/w/d),Cybersecurity & IT,Finance,Senior/Lead,Bochum,,Finance; Cybersecurity; Onboarding; ERP; SAP,Finance,89199.0,126913.0,108332.0,33.6,67.8,48.5,96,https://www.arbeitnow.com/jobs/companies/think-about-it-gmbh/team-lead-finanzbuchhaltung-bochum-492370,"Die thinkGROUP ist eine erfolgreiche Systemhausgruppe, die ständig nach Innovation strebt und großen Wert auf die kontinuierliche Optimierung unserer internen Prozesse legt. Die Nutzung modernster Technologien ist kein S"
raw-0339,1970-01-01,Arbeitnow API,think about IT GmbH,Mitarbeiter Technical Services (m/w/d),Software & Engineering,IT,Unspecified,Bochum,,Onboarding; HR,IT,58371.0,85393.0,71715.0,24.2,35.4,26.9,126,https://www.arbeitnow.com/jobs/companies/think-about-it-gmbh/mitarbeiter-technical-services-bochum-433382,Wir suchen Dich zum nächstmöglichen Zeitpunkt als Teammitglied unseres Fachbereichs Technical Services in Bochum. Werde Teil der thinkGROUP und unterstütze uns als Mitarbeiter Technical Services (m/w/d). Aufgaben Instand
raw-0340,1970-01-01,Arbeitnow API,Seiwert GmbH,Supportexpert:in Finanzbuchhaltungssoftware,Software & Engineering,Helpdesk,Unspecified,Frankfurt am Main,,Cloud; ERP,Helpdesk,72005.0,104310.0,86138.0,28.8,49.9,33.8,104,https://www.arbeitnow.com/jobs/companies/seiwert-gmbh/supportexpertin-finanzbuchhaltungssoftware-frankfurt-am-main-136126,"Für unser wachsendes Team suchen wir einen engagierten Fibu & ERP Support Specialist (m/w/d), der über fundierte technische Kenntnisse verfügt und unser Unternehmen dabei unterstützt, unseren Kunden einen erstklassigen S"
raw-0341,1970-01-01,Arbeitnow API,aleno Deutschland GmbH,Marketing Lead - Focus AI (m/f/d),Cybersecurity & IT,Marketing and Communication,Senior/Lead,Berlin,teamleitung,Marketing Automation; Cybersecurity; Automation; Testing; Content Strategy; SaaS; SEO; AI,Marketing and Communication,79044.0,114061.0,94657.0,29.6,66.2,43.4,100,https://www.arbeitnow.com/jobs/companies/aleno-deutschland-gmbh/marketing-lead-focus-ai-berlin-384060,"Rahmenbedingungen Arbeitsort: Berlin Start: Ab sofort Vollzeit , flexible Arbeitszeiten** Das erwartet dich:** aleno wächst – und das Marketing soll diese Wachstumskurve nicht begleiten, sondern antreiben. Dafür suchen w"
raw-0342,1970-01-01,Arbeitnow API,Avedo - Eine Marke der Ströer X GmbH,Teamleiter (m/w/d) Call Center,Cybersecurity & IT,Customer service,Mid-level,Köln,Full-time permanent; mid,Customer Service; Cybersecurity,Customer service; call center; high school or equivalent,61496.0,87433.0,72437.0,48.9,59.5,38.4,86,https://www.arbeitnow.com/jobs/companies/avedo-eine-marke-der-stroer-x-gmbh/teamleiter-call-center-koln-208323,Du hast Vorerfahrung in der Branche sowie in der Führung von einem Team? Dann bist du hier genau richtig! Für unseren Standort Avedo Köln suchen wir dich als Teamleiter (m/w/d) in Vollzeit. Deine Benefits sicherer Arbeit
raw-0343,1970-01-01,Arbeitnow API,eleQtron GmbH,Senior Mechanical Engineer – Cryogenics & Vacuum,Software & Engineering,Engineering,Senior/Lead,Hamburg,Full-time permanent; mid,Design; ERP,Engineering; bachelor's degree,94954.0,143137.0,120032.0,26.1,47.2,39.2,131,https://www.arbeitnow.com/jobs/companies/eleqtron-gmbh/senior-mechanical-engineer-cryogenics-vacuum-hamburg-85762,eleQtron develops and operates full-stack quantum computers based on trapped-ion technology. Quantum computing is a new computing paradigm rapidly approaching commercial viability. Our unique approach combines laser-cool
raw-0344,1970-01-01,Arbeitnow API,idealo internet GmbH,Werkstudent (m/w/d) Retail Media Onsite – Campaign Management,Cybersecurity & IT,Advertising,Internship/Student,Berlin,Part-time permanent; student (college),Advertising; Cybersecurity; Excel; Sales,Advertising; college coursework completed,37758.0,54502.0,44522.0,35.2,42.4,30.1,112,https://www.arbeitnow.com/jobs/companies/idealo-internet-gmbh/werkstudent-retail-media-onsite-campaign-management-berlin-470949,"Als Werkstudent:in unterstützt du unser Retail Media Onsite Team bei der Umsetzung von Werbekampagnen auf idealo. Du bekommst einen praxisnahen Einstieg in die Welt von Ad Tech, Kampagnensteuerung und datengetriebenem Ma"
raw-0345,1970-01-01,Arbeitnow API,think about IT GmbH,Microsoft Azure / Intune Specialist (m/w/d),Cybersecurity & IT,IT,Unspecified,Bochum,,Cybersecurity; Onboarding; Security; Azure; Cloud; HR,IT,55682.0,84937.0,69926.0,34.4,82.0,49.0,87,https://www.arbeitnow.com/jobs/companies/think-about-it-gmbh/microsoft-azure-intune-specialist-bochum-126653,"Wir suchen Dich zum nächstmöglichen Zeitpunkt als Teammitglied für unseren Standort Bochum. Werde Teil der thinkGROUP und unterstütze uns als Microsoft Azure / Intune Specialist (m/w/d). Aufgaben Planung, Umsetzung und B"
raw-0346,1970-01-01,Arbeitnow API,think about IT GmbH,Security Engineer (m/w/d),Software & Engineering,IT,Unspecified,Bochum,,Onboarding; Security; Azure; Cloud; SIEM; AWS; HR,IT,73330.0,106055.0,90455.0,22.4,77.1,49.1,105,https://www.arbeitnow.com/jobs/companies/think-about-it-gmbh/security-engineer-bochum-235482,"Wir suchen Dich zum nächstmöglichen Zeitpunkt als Teammitglied für unseren Standort Bochum. Werde Teil der thinkGROUP und unterstütze uns als Security Engineer (m/w/d). Aufgaben Planung, Umsetzung und Weiterentwicklung v"
raw-0347,1970-01-01,Arbeitnow API,think about IT GmbH,IT-System Engineer (m/w/d),Software & Engineering,IT,Unspecified,Bochum,,Onboarding,IT,68011.0,96622.0,82332.0,26.1,29.4,23.0,165,https://www.arbeitnow.com/jobs/companies/think-about-it-gmbh/it-system-engineer-bochum-117953,"Die thinkGROUP ist eine erfolgreiche Systemhausgruppe, die ständig nach Innovation strebt und großen Wert auf die kontinuierliche Optimierung unserer internen Prozesse legt. Die Nutzung modernster Technologien ist kein S"
raw-0348,1970-01-01,Arbeitnow API,GreenPocket GmbH,Full Stack Java/Kotlin-Entwickler:in (m/w/d) - im Kölner Startup,Software & Engineering,Software Development,Mid-level,Cologne,berufserfahren,Kubernetes; TypeScript; Testing; Startup; Python; Docker; React; REST; Java; SaaS; Git; UX Research,Software Development,71028.0,102375.0,88183.0,19.5,51.4,33.4,109,https://www.arbeitnow.com/jobs/companies/greenpocket-gmbh/full-stack-java-kotlin-entwicklerin-im-kolner-startup-cologne-274509,"Du willst mehr sein als ein Byte im Datenmeer? Du möchtest gerne mit Leidenschaft Verantwortung in agilen Teams übernehmen und aktiv mit uns dazu beitragen, die Klimawende voranzutreiben? Dann sollten wir uns unbedingt k"
raw-0349,1970-01-01,Arbeitnow API,GreenPocket GmbH,Praktikant:in (m/w/d) Finance & Controlling im Kölner Startup,Software & Engineering,Controlling,Internship/Student,Cologne,Internship; berufserfahren,Finance; Startup; Excel,Controlling,41236.0,61497.0,50160.0,24.4,40.6,29.8,147,https://www.arbeitnow.com/jobs/companies/greenpocket-gmbh/praktikantin-finance-controlling-im-kolner-startup-cologne-334090,"Du brennst für Zahlen? Controlling und Finanzen sind für Dich mehr als bloße Begriffe – sie sind Deine Leidenschaft? Du suchst eine herausfordernde Position, bei der Du Dein finanztechnisches Geschick unter Beweis stelle"
raw-0350,1970-01-01,Arbeitnow API,GreenPocket GmbH,API- und Schnittstellenentwickler:in (m/w/d) im Kölner Startup,Software & Engineering,IT,Unspecified,Cologne,,Startup; Design; API; REST; Git,IT,59760.0,90932.0,74995.0,25.2,49.9,34.2,117,https://www.arbeitnow.com/jobs/companies/greenpocket-gmbh/api-und-schnittstellenentwicklerin-im-kolner-startup-cologne-358908,"Als agiles, grünes Startup und Spezialist für Energiemanagement- und Visualisierungssoftware beteiligen wir uns aktiv an der Gestaltung einer nachhaltigen, klimaneutralen Zukunft. So ist es unsere Mission, mit intuitiver"
